motion_id,mean_intra_caption_sim,num_captions
M001091,0.6505544185638428,3
M008675,0.6505549550056458,3
003194,0.6505634188652039,3
012753,0.6505792737007141,3
012242,0.6505928039550781,3
M012242,0.6505928039550781,3
M000884,0.6506339907646179,3
M004280,0.6506507992744446,3
012972,0.6506549119949341,3
M007227,0.6506689786911011,3
M007574,0.650718629360199,3
013803,0.6507574915885925,3
M012872,0.6507664322853088,3
011375,0.6507973074913025,3
000214,0.6507983207702637,3
M000214,0.6507983207702637,3
M012466,0.6508020162582397,3
008766,0.6508590579032898,3
006530,0.6508914828300476,3
M006530,0.6508914828300476,3
010583,0.6509042978286743,3
002932,0.6509549021720886,3
004644,0.6509622931480408,3
004616,0.6509700417518616,3
M001196,0.6509701609611511,3
005198,0.6509914398193359,3
005536,0.6509972810745239,3
M005536,0.6509972810745239,3
006730,0.6510319709777832,3
M006730,0.6510319709777832,3
M004544,0.6510562300682068,3
M013715,0.6510605812072754,3
013715,0.6510605812072754,3
001777,0.6510787606239319,3
M007522,0.6510807871818542,3
M007912,0.651081383228302,3
005229,0.6511052250862122,3
M005229,0.6511052250862122,3
M000429,0.6511189937591553,3
000429,0.6511189937591553,3
M004254,0.6511351466178894,3
004254,0.6511351466178894,3
M007006,0.6511608958244324,3
M004049,0.651163637638092,3
004049,0.651163637638092,3
001151,0.6511796712875366,3
006477,0.6512027382850647,3
M014114,0.6512559056282043,3
014114,0.6512559056282043,3
M012312,0.6512753367424011,3
012312,0.6512753367424011,3
M004352,0.6512758135795593,3
012594,0.6512807011604309,3
M003946,0.6512956619262695,3
013619,0.6513200402259827,3
M004611,0.6513224244117737,3
004611,0.6513224244117737,3
014062,0.6513267159461975,3
M014062,0.6513267159461975,3
008851,0.651335597038269,3
001315,0.6513357758522034,3
000472,0.6513478755950928,3
M013210,0.6513528823852539,3
013210,0.6513528823852539,3
002756,0.651360809803009,3
M002756,0.651360809803009,3
M006300,0.651362419128418,3
006825,0.6514211297035217,3
005315,0.6514226198196411,3
M013614,0.6514520049095154,3
013614,0.6514520049095154,3
M006352,0.6514959931373596,3
M011750,0.6515008807182312,3
M012573,0.6515121459960938,3
M001846,0.6515129208564758,3
M011990,0.6515142321586609,3
M006771,0.6515193581581116,3
M003096,0.651534378528595,3
M000934,0.6515571475028992,3
000934,0.6515571475028992,3
M005315,0.6515607833862305,3
M007891,0.6515714526176453,3
014293,0.6515724062919617,3
009038,0.6515728831291199,3
M000164,0.6516292691230774,3
000164,0.6516292691230774,3
M010005,0.6516516804695129,3
010005,0.6516516804695129,3
012160,0.6516607403755188,3
M011872,0.6516785621643066,3
M002231,0.6516852974891663,3
010175,0.6517059803009033,3
008174,0.6517080664634705,3
008296,0.6517133116722107,3
M008296,0.6517133116722107,3
M009708,0.6517354846000671,3
M012132,0.6517497897148132,3
012132,0.6517499089241028,3
M002865,0.6517567038536072,3
M003028,0.651809573173523,3
003028,0.651809573173523,3
008855,0.6518180966377258,3
M005592,0.6518340706825256,3
003946,0.6518459916114807,3
M014608,0.6518543362617493,3
014608,0.6518544554710388,3
002861,0.6518604159355164,3
M011023,0.6518860459327698,3
011023,0.6518860459327698,3
M002423,0.6519023776054382,3
011895,0.6519164443016052,3
006053,0.6519356369972229,3
M002674,0.6519394516944885,3
M014361,0.6519487500190735,3
M006085,0.651968240737915,3
M010052,0.6519841551780701,3
M004396,0.652016818523407,3
013297,0.65201735496521,3
M000744,0.6520422101020813,3
000744,0.6520422101020813,3
007891,0.6520441174507141,3
M009347,0.6520493030548096,3
M002741,0.6520652174949646,3
001290,0.6520677804946899,3
M000800,0.6521075367927551,3
012777,0.6521158814430237,3
014546,0.6521273255348206,3
M003743,0.6521386504173279,3
002000,0.652154266834259,3
M006601,0.6521591544151306,3
013241,0.6521599888801575,3
M013241,0.652160108089447,3
M012698,0.6521933674812317,3
012698,0.6521933674812317,3
001802,0.6521962285041809,3
003678,0.6522075533866882,3
M010581,0.6522160172462463,3
010581,0.6522160172462463,3
001452,0.652217447757721,3
M001452,0.652217447757721,3
012930,0.6522195935249329,3
M012930,0.6522195935249329,3
011017,0.6522257328033447,3
014589,0.6522858142852783,3
003438,0.6522958874702454,3
002782,0.6522991061210632,3
M010777,0.652311384677887,3
004371,0.6523594260215759,3
014249,0.6523811221122742,3
014361,0.6523860096931458,3
M000314,0.6523880362510681,3
006836,0.6524075865745544,3
M002632,0.652421772480011,3
002632,0.652421772480011,3
M007544,0.652430534362793,3
004911,0.6524560451507568,3
M004911,0.6524560451507568,3
001971,0.6524612307548523,3
005713,0.6524675488471985,3
M005713,0.6524676084518433,3
M002743,0.6525167226791382,3
004293,0.6525248289108276,3
012062,0.6525380611419678,3
M012062,0.6525380611419678,3
M011635,0.652539074420929,3
003233,0.6525444388389587,3
M003233,0.6525444388389587,3
009474,0.6525760293006897,3
010982,0.6525819301605225,3
009397,0.6525875926017761,3
M013860,0.6526255011558533,3
004305,0.6526369452476501,3
M002228,0.6526410579681396,3
011451,0.6526491045951843,3
M001808,0.6526528000831604,3
002865,0.6526672840118408,3
M013930,0.6526939272880554,3
004894,0.6526980996131897,3
M002260,0.6527048349380493,3
002562,0.6527170538902283,3
M013192,0.6527528166770935,3
011587,0.6527597308158875,3
M011126,0.6527625918388367,3
011126,0.6527625918388367,3
M002782,0.6527852416038513,3
M007438,0.6527916789054871,3
M004013,0.6528112888336182,3
M010014,0.6528582572937012,3
005825,0.6528818607330322,3
M005825,0.6528818607330322,3
008459,0.6529029607772827,3
008199,0.6529163718223572,3
011750,0.6529276967048645,3
012621,0.6529290080070496,3
011079,0.6529298424720764,3
M006182,0.6529386639595032,3
006182,0.6529387831687927,3
M003556,0.6529404520988464,3
M010039,0.6529525518417358,3
010039,0.6529525518417358,3
003957,0.6530206203460693,3
007965,0.6530265808105469,3
M004553,0.653031051158905,3
004982,0.6530643105506897,3
009195,0.653068482875824,3
007181,0.6531198024749756,3
M007181,0.6531198024749756,3
M009897,0.6531266570091248,3
004553,0.6531775593757629,3
M000802,0.6531813144683838,3
003556,0.6531914472579956,3
M002830,0.6531981229782104,3
002743,0.6532068848609924,3
M013297,0.6532146334648132,3
M011228,0.6532320380210876,3
M000380,0.6532370448112488,3
014070,0.6532484889030457,3
000030,0.6532523036003113,3
005592,0.6532530188560486,3
013501,0.6532559394836426,3
001895,0.6533048748970032,3
006352,0.6533202528953552,3
002868,0.6533405184745789,3
M002868,0.6533405184745789,3
006253,0.6533457040786743,3
M002861,0.6533625721931458,3
M002069,0.6533728837966919,3
M004787,0.6533874869346619,3
004787,0.6533874869346619,3
M011615,0.6533878445625305,3
014453,0.6533899903297424,3
M014453,0.6533899903297424,3
M001780,0.6533932685852051,3
M002667,0.6533961892127991,3
003795,0.6533979773521423,3
007406,0.6534140706062317,3
003469,0.6534907817840576,3
004057,0.6535057425498962,3
M004057,0.6535057425498962,3
005839,0.6535190939903259,3
002256,0.653526782989502,3
M010335,0.6535728573799133,3
M013053,0.6535794138908386,3
M012461,0.6536081433296204,3
012461,0.6536081433296204,3
M007305,0.6536219716072083,3
007305,0.6536219716072083,3
M007747,0.6536477208137512,3
M012919,0.6536518931388855,3
M002034,0.6536768078804016,3
010052,0.6536852121353149,3
009418,0.6537769436836243,3
012323,0.6537858843803406,3
M012323,0.6537858843803406,3
M005408,0.6537949442863464,3
002486,0.6537973284721375,3
M002486,0.6537973880767822,3
M003678,0.6538140177726746,3
005826,0.6538187861442566,3
008466,0.6538226008415222,3
M008466,0.6538226008415222,3
008548,0.6538310647010803,3
M008548,0.6538310647010803,3
004676,0.6538475751876831,3
M008459,0.653852641582489,3
006615,0.6538695693016052,3
M011292,0.6538807153701782,3
M000738,0.6538846492767334,3
M004898,0.6539133191108704,3
004898,0.6539133191108704,3
002069,0.6539298892021179,3
011872,0.6539316773414612,3
M009166,0.6539361476898193,3
009166,0.6539361476898193,3
M011405,0.653961718082428,3
011405,0.653961718082428,3
M008174,0.6539869904518127,3
M001898,0.6540039777755737,3
001898,0.6540039777755737,3
M009591,0.654025673866272,3
001780,0.6540393233299255,3
000641,0.6540468335151672,3
M000641,0.6540468335151672,3
005184,0.6540579199790955,3
008220,0.6540603637695312,2
001374,0.654091477394104,3
007959,0.6541154980659485,3
M007959,0.654115617275238,3
M010375,0.6541168689727783,3
010375,0.6541168689727783,3
M004227,0.6541316509246826,3
014018,0.6541394591331482,3
M014018,0.6541394591331482,3
M012594,0.6541470885276794,3
001549,0.654169499874115,3
M001847,0.6541913151741028,3
M008727,0.6541953086853027,3
000405,0.6541970372200012,3
M000405,0.6541971564292908,3
M009474,0.6542024612426758,3
011309,0.6542799472808838,3
M011309,0.6542799472808838,3
M004592,0.6542848944664001,3
013559,0.6542878150939941,2
010203,0.654291570186615,3
M010203,0.654291570186615,3
013067,0.6543304324150085,3
M014070,0.6543378233909607,3
004418,0.6543541550636292,3
M008468,0.6543601155281067,3
011228,0.6543717384338379,3
M004440,0.6543822884559631,3
M007679,0.6544008851051331,3
M014294,0.6544287800788879,3
006906,0.6544302105903625,3
007654,0.6544823050498962,3
011952,0.6544831395149231,3
010493,0.6544894576072693,3
005897,0.6545132994651794,3
M005897,0.6545132994651794,3
003234,0.6545248031616211,3
013125,0.6545313596725464,3
007522,0.6545377373695374,3
014023,0.6545403003692627,3
001846,0.6545422673225403,3
000924,0.6545899510383606,3
M008733,0.6546021103858948,3
008733,0.6546021699905396,3
007072,0.6546083092689514,3
M000857,0.6546193361282349,3
000654,0.6546342968940735,3
011521,0.6546575427055359,3
006215,0.6546630859375,3
M012182,0.6546744704246521,3
012182,0.6546744704246521,3
M011556,0.6546939015388489,3
M001777,0.6547397971153259,3
M006127,0.6547425985336304,3
010014,0.6547614932060242,3
000153,0.6547690033912659,3
M009397,0.6547873616218567,3
M003228,0.6548313498497009,3
M013985,0.6548435688018799,3
M007449,0.6548733711242676,3
M013501,0.6549091339111328,3
M006477,0.6549137234687805,3
M013228,0.6549156308174133,3
013228,0.6549156308174133,3
013478,0.6549182534217834,3
M012597,0.6549552083015442,3
M010577,0.6549686789512634,3
011566,0.6549898982048035,3
M011566,0.6549898982048035,3
009850,0.6549913287162781,3
005191,0.6550053954124451,3
001327,0.6550164818763733,3
009583,0.6550261378288269,3
M006729,0.6550284028053284,3
M006960,0.6550332903862,3
M005626,0.6550408005714417,3
M013125,0.65505450963974,3
003966,0.6550642848014832,3
013985,0.6550738215446472,3
M002460,0.6551149487495422,3
M010106,0.6551187634468079,3
010106,0.6551187634468079,3
005378,0.6551259756088257,3
M005378,0.6551259756088257,3
M003810,0.6551843285560608,3
011462,0.6551925539970398,3
M000244,0.655235230922699,3
M012752,0.6552543640136719,3
M009475,0.655256450176239,3
009475,0.655256450176239,3
M012876,0.6552610993385315,3
012876,0.6552610993385315,3
M007965,0.6552702784538269,3
M001721,0.6552906632423401,3
004772,0.6553115248680115,3
014150,0.655351996421814,3
M014150,0.655351996421814,3
M004723,0.6553632616996765,3
004723,0.6553633213043213,3
003609,0.655372679233551,3
M003609,0.655372679233551,3
010745,0.6553873419761658,3
M010745,0.6553873419761658,3
M004161,0.655403196811676,3
M004525,0.6554203629493713,3
004525,0.6554204821586609,3
014326,0.6554476618766785,3
M004945,0.6554909348487854,3
006729,0.6555026769638062,3
008126,0.6555255055427551,3
M003438,0.6555814146995544,3
005354,0.6555919051170349,3
011990,0.6555982232093811,3
010437,0.6556228995323181,3
M000030,0.6556249260902405,3
002993,0.6556287407875061,3
001079,0.655632495880127,3
M002718,0.6556372046470642,3
009288,0.6556622385978699,3
M009288,0.6556622385978699,3
010331,0.6556652188301086,3
M010331,0.6556652784347534,3
M001102,0.6557325720787048,3
M008126,0.6557536125183105,3
M011069,0.6557823419570923,3
013530,0.6557945609092712,3
M013530,0.6557945609092712,3
013860,0.6558013558387756,3
M008453,0.6558077335357666,3
008453,0.6558077931404114,3
M009850,0.6558318734169006,3
M005011,0.6558351516723633,3
005011,0.6558351516723633,3
010986,0.6558390259742737,3
M010986,0.6558390259742737,3
011292,0.6558444499969482,3
M007072,0.6558571457862854,3
007544,0.6558756232261658,3
M013067,0.6559001803398132,3
M002417,0.6559278964996338,3
M007213,0.6559541821479797,3
M006450,0.6559693813323975,3
001847,0.6559697985649109,3
003200,0.6560098528862,3
M003992,0.6560160517692566,3
006774,0.6560447216033936,3
M006774,0.6560447216033936,3
010153,0.6560537815093994,3
012561,0.6560563445091248,3
M012561,0.6560563445091248,3
M009251,0.6560825705528259,3
M003650,0.6560895442962646,3
003650,0.6560895442962646,3
006127,0.6561006903648376,3
M007545,0.656114399433136,3
007545,0.6561144590377808,3
004461,0.6561222076416016,3
M004461,0.6561222076416016,3
007679,0.6561411023139954,3
002432,0.6561471819877625,3
M002432,0.6561471819877625,3
M012146,0.6561520099639893,3
012146,0.656152069568634,3
M000120,0.6561676859855652,3
M012364,0.6561737656593323,3
009159,0.6562029719352722,3
006554,0.6562228798866272,3
012103,0.6562328934669495,3
M012777,0.6562371850013733,3
007409,0.6562373042106628,3
001486,0.6562473177909851,3
M011756,0.6562702059745789,3
M001583,0.6562705636024475,3
M007653,0.6562826037406921,3
007653,0.6562826037406921,3
M002993,0.656291663646698,3
M007560,0.6563016772270203,3
M008993,0.6563156843185425,3
007213,0.6563588380813599,3
004282,0.6563603281974792,3
M014391,0.6563811898231506,3
001583,0.6564149260520935,3
004945,0.6564269065856934,3
M010377,0.6564483046531677,3
M011587,0.6564649939537048,3
008069,0.6564733386039734,3
006771,0.6564844846725464,3
M003583,0.6564891934394836,3
003583,0.6564892530441284,3
002128,0.6565000414848328,3
M000491,0.6565278172492981,3
013631,0.6565360426902771,3
004592,0.656539797782898,3
M005064,0.6565682291984558,3
014215,0.6565702557563782,3
M014215,0.6565703749656677,3
008727,0.6566261649131775,3
006165,0.6566659808158875,3
009088,0.6566711068153381,3
004161,0.6566746234893799,3
M001327,0.6566960215568542,3
001834,0.6567102074623108,3
M001834,0.6567102074623108,3
008394,0.6567697525024414,3
000768,0.6567704081535339,3
M001604,0.6567952036857605,3
M010978,0.6568220257759094,3
010978,0.6568220257759094,3
008615,0.6568267941474915,3
M008615,0.6568267941474915,3
006207,0.6568289399147034,3
M006207,0.6568289399147034,3
M001180,0.6568406224250793,3
001180,0.6568407416343689,3
003785,0.656891405582428,3
011635,0.6569170355796814,3
005018,0.6569191813468933,3
M005354,0.6569468379020691,3
004697,0.6569495797157288,3
001526,0.6569496989250183,3
M010261,0.6569599509239197,3
M006906,0.6569643020629883,3
M014004,0.656967043876648,3
M006165,0.656975269317627,3
009712,0.6569762825965881,3
M009712,0.6569762825965881,3
M005485,0.6569766402244568,3
011989,0.6569780111312866,3
M011989,0.6569780111312866,3
M002372,0.6569995880126953,3
M014293,0.6570379734039307,3
M014509,0.6570563912391663,3
M001526,0.6570711731910706,3
009591,0.6570767760276794,3
008723,0.6570941805839539,3
M008723,0.6570941805839539,3
M001079,0.6571325659751892,3
M004164,0.6571360230445862,3
004164,0.6571360230445862,3
M013907,0.6571369171142578,3
M013631,0.6571472883224487,3
M000012,0.657148003578186,4
005235,0.6571606993675232,3
M001318,0.6571728587150574,3
M012949,0.6571970582008362,3
012949,0.6571970582008362,3
M003679,0.6572287678718567,3
M003575,0.6572404503822327,3
M011666,0.6572830080986023,3
013212,0.6573407053947449,3
013319,0.6573433876037598,3
M013319,0.6573433876037598,3
001318,0.657352864742279,3
M007413,0.6573559641838074,3
007413,0.6573559641838074,3
014421,0.6573606133460999,3
M014421,0.6573607325553894,3
011606,0.657364010810852,3
M007409,0.6573763489723206,3
001382,0.6573912501335144,3
007954,0.6574065089225769,3
008677,0.6574129462242126,3
M011079,0.6574167609214783,3
M010271,0.6574189066886902,3
M011521,0.6574303507804871,3
M008220,0.657435953617096,2
M004236,0.6574435830116272,3
004236,0.6574435830116272,3
M012160,0.6574531197547913,3
M011952,0.6574669480323792,3
000380,0.6574764847755432,3
000738,0.657487154006958,3
M007083,0.6575300097465515,3
M005184,0.6575435996055603,3
014364,0.6575693488121033,3
M005819,0.6575815081596375,3
005819,0.6575815081596375,3
M001971,0.6575888395309448,3
M011190,0.6575921177864075,3
M014013,0.6575923562049866,3
004212,0.6576312184333801,3
M004212,0.6576313972473145,3
000244,0.6576331257820129,3
M005042,0.6576387286186218,3
M009242,0.6576395630836487,3
M011468,0.6576537489891052,3
002667,0.6576697826385498,3
M005494,0.6576807498931885,3
M001374,0.657688319683075,3
003270,0.6576980948448181,3
M002128,0.6577069759368896,3
012752,0.6577432155609131,3
M012843,0.657749593257904,3
M007665,0.6577549576759338,3
000314,0.6577614545822144,3
M011895,0.6577625870704651,3
014019,0.6577643752098083,3
M014019,0.6577643752098083,3
002508,0.6577789783477783,3
006450,0.6577809453010559,3
004135,0.657783031463623,3
014509,0.657791793346405,3
M010539,0.6578242182731628,3
M011584,0.6578962206840515,3
011584,0.6578962802886963,3
001721,0.6578990817070007,3
M008766,0.6579079031944275,3
M014383,0.6579132676124573,3
M012898,0.6579164862632751,3
012898,0.6579165458679199,3
M012191,0.6579229235649109,3
011468,0.6579309105873108,3
M014057,0.6579329371452332,3
014057,0.6579329371452332,3
011073,0.6579639315605164,3
013224,0.6579774022102356,3
M013224,0.6579774022102356,3
001196,0.6579785943031311,3
M011163,0.6579869985580444,3
002260,0.6580097079277039,3
008045,0.6580151319503784,3
M008045,0.6580151319503784,3
009251,0.6580701470375061,3
M002562,0.6580727696418762,3
M003234,0.6580730080604553,3
M009795,0.658080518245697,3
009795,0.658080518245697,3
013768,0.6581051349639893,3
003165,0.6581082940101624,3
M006554,0.6581463813781738,3
004334,0.6581586599349976,3
M008886,0.6581605076789856,3
